grade,measurementscale,growth_window,start_fallwinterspring,end_fallwinterspring,rit,typical_cohort_growth,sd_of_expectation
1,Reading,Fall to Spring,Fall ,Spring,160,17.36,2.64
1,Reading,Fall to Spring,Fall ,Spring,162,17.19,2.57
1,Reading,Fall to Spring,Fall ,Spring,164,17.01,2.52
1,Reading,Fall to Spring,Fall ,Spring,166,16.83,2.47
1,Reading,Fall to Spring,Fall ,Spring,168,16.66,2.43
1,Reading,Fall to Spring,Fall ,Spring,170,16.48,2.4
1,Reading,Fall to Spring,Fall ,Spring,172,16.3,2.38
1,Reading,Spring to Spring,Spring ,Spring,144,20.91,3.72
1,Reading,Spring to Spring,Spring ,Spring,146,20.74,3.6
1,Reading,Spring to Spring,Spring ,Spring,148,20.58,3.48
1,Reading,Spring to Spring,Spring ,Spring,150,20.41,3.38
1,Reading,Spring to Spring,Spring ,Spring,152,20.2,3.3
1,Reading,Spring to Spring,Spring ,Spring,154,20.08,3.18
1,Reading,Spring to Spring,Spring ,Spring,156,19.92,3.09
1,Reading,Spring to Spring,Spring ,Spring,158,19.75,3.01
1,Reading,Spring to Spring,Spring ,Spring,160,19.58,2.94
1,Reading,Spring to Spring,Spring ,Spring,162,19.42,2.88
1,Reading,Spring to Spring,Spring ,Spring,164,19.25,2.83
1,Reading,Spring to Spring,Spring ,Spring,166,19.09,2.79
1,Reading,Spring to Spring,Spring ,Spring,168,18.92,2.76
2,Reading,Fall to Fall,Fall ,Fall,163,18.21,3.45
2,Reading,Fall to Fall,Fall ,Fall,165,17.68,3.31
2,Reading,Fall to Fall,Fall ,Fall,167,17.16,3.18
2,Reading,Fall to Fall,Fall ,Fall,169,16.63,3.05
2,Reading,Fall to Fall,Fall ,Fall,171,16.1,2.9
2,Reading,Fall to Fall,Fall ,Fall,173,15.58,2.8
2,Reading,Fall to Fall,Fall ,Fall,175,15.05,2.68
2,Reading,Fall to Fall,Fall ,Fall,177,14.53,2.56
2,Reading,Fall to Fall,Fall ,Fall,179,14,2.44
2,Reading,Fall to Fall,Fall ,Fall,181,13.48,2.33
2,Reading,Fall to Fall,Fall ,Fall,183,12.95,2.23
2,Reading,Fall to Fall,Fall ,Fall,185,12.43,2.13
2,Reading,Fall to Fall,Fall ,Fall,187,11.9,2.04
2,Reading,Fall to Spring,Fall ,Spring,163,18.19,3.28
2,Reading,Fall to Spring,Fall ,Spring,165,17.6,3.15
2,Reading,Fall to Spring,Fall ,Spring,167,17.01,3.02
2,Reading,Fall to Spring,Fall ,Spring,169,16.42,2.89
2,Reading,Fall to Spring,Fall ,Spring,171,15.8,2.8
2,Reading,Fall to Spring,Fall ,Spring,173,15.25,2.63
2,Reading,Fall to Spring,Fall ,Spring,175,14.66,2.51
2,Reading,Fall to Spring,Fall ,Spring,177,14.07,2.39
2,Reading,Fall to Spring,Fall ,Spring,179,13.48,2.28
2,Reading,Fall to Spring,Fall ,Spring,181,12.89,2.17
2,Reading,Fall to Spring,Fall ,Spring,183,12.31,2.07
2,Reading,Fall to Spring,Fall ,Spring,185,11.72,1.97
2,Reading,Fall to Spring,Fall ,Spring,187,11.13,1.88
2,Reading,Spring to Spring,Spring ,Spring,162,15.76,3.68
2,Reading,Spring to Spring,Spring ,Spring,164,15.32,3.54
2,Reading,Spring to Spring,Spring ,Spring,166,14.87,3.4
2,Reading,Spring to Spring,Spring ,Spring,168,14.42,3.26
2,Reading,Spring to Spring,Spring ,Spring,170,14,3.1
2,Reading,Spring to Spring,Spring ,Spring,172,13.52,3.01
2,Reading,Spring to Spring,Spring ,Spring,174,13.07,2.89
2,Reading,Spring to Spring,Spring ,Spring,176,12.62,2.78
2,Reading,Spring to Spring,Spring ,Spring,178,12.17,2.68
2,Reading,Spring to Spring,Spring ,Spring,180,11.72,2.59
2,Reading,Spring to Spring,Spring ,Spring,182,11.27,2.51
2,Reading,Spring to Spring,Spring ,Spring,184,10.82,2.44
2,Reading,Spring to Spring,Spring ,Spring,186,10.37,2.39
3,Reading,Fall to Fall,Fall ,Fall,177,13.27,2.47
3,Reading,Fall to Fall,Fall ,Fall,179,12.8,2.37
3,Reading,Fall to Fall,Fall ,Fall,181,12.33,2.27
3,Reading,Fall to Fall,Fall ,Fall,183,11.86,2.17
3,Reading,Fall to Fall,Fall ,Fall,185,11.4,2.1
3,Reading,Fall to Fall,Fall ,Fall,187,10.91,1.98
3,Reading,Fall to Fall,Fall ,Fall,189,10.44,1.9
3,Reading,Fall to Fall,Fall ,Fall,191,9.97,1.82
3,Reading,Fall to Fall,Fall ,Fall,193,9.5,1.74
3,Reading,Fall to Fall,Fall ,Fall,195,9.03,1.67
3,Reading,Fall to Fall,Fall ,Fall,197,8.56,1.61
3,Reading,Fall to Fall,Fall ,Fall,199,8.08,1.56
3,Reading,Fall to Fall,Fall ,Fall,201,7.61,1.52
3,Reading,Fall to Spring,Fall ,Spring,177,13.54,2.75
3,Reading,Fall to Spring,Fall ,Spring,179,13.01,2.63
3,Reading,Fall to Spring,Fall ,Spring,181,12.47,2.52
3,Reading,Fall to Spring,Fall ,Spring,183,11.93,2.41
3,Reading,Fall to Spring,Fall ,Spring,185,11.4,2.3
3,Reading,Fall to Spring,Fall ,Spring,187,10.86,2.2
3,Reading,Fall to Spring,Fall ,Spring,189,10.32,2.11
3,Reading,Fall to Spring,Fall ,Spring,191,9.79,2.02
3,Reading,Fall to Spring,Fall ,Spring,193,9.25,1.94
3,Reading,Fall to Spring,Fall ,Spring,195,8.71,1.86
3,Reading,Fall to Spring,Fall ,Spring,197,8.18,1.8
3,Reading,Fall to Spring,Fall ,Spring,199,7.64,1.74
3,Reading,Fall to Spring,Fall ,Spring,201,7.1,1.69
3,Reading,Spring to Spring,Spring ,Spring,175,14.52,2.87
3,Reading,Spring to Spring,Spring ,Spring,177,14.01,2.76
3,Reading,Spring to Spring,Spring ,Spring,179,13.5,2.64
3,Reading,Spring to Spring,Spring ,Spring,181,12.99,2.53
3,Reading,Spring to Spring,Spring ,Spring,183,12.5,2.4
3,Reading,Spring to Spring,Spring ,Spring,185,11.96,2.33
3,Reading,Spring to Spring,Spring ,Spring,187,11.45,2.23
3,Reading,Spring to Spring,Spring ,Spring,189,10.94,2.15
3,Reading,Spring to Spring,Spring ,Spring,191,10.43,2.07
3,Reading,Spring to Spring,Spring ,Spring,193,9.92,1.99
3,Reading,Spring to Spring,Spring ,Spring,195,9.4,1.93
3,Reading,Spring to Spring,Spring ,Spring,197,8.89,1.88
3,Reading,Spring to Spring,Spring ,Spring,199,8.38,1.84
4,Reading,Fall to Fall,Fall ,Fall,187,10.38,2.36
4,Reading,Fall to Fall,Fall ,Fall,189,9.94,2.26
4,Reading,Fall to Fall,Fall ,Fall,191,9.51,2.15
4,Reading,Fall to Fall,Fall ,Fall,193,9.07,2.05
4,Reading,Fall to Fall,Fall ,Fall,195,8.6,2
4,Reading,Fall to Fall,Fall ,Fall,197,8.2,1.87
4,Reading,Fall to Fall,Fall ,Fall,199,7.76,1.78
4,Reading,Fall to Fall,Fall ,Fall,201,7.32,1.71
4,Reading,Fall to Fall,Fall ,Fall,203,6.89,1.64
4,Reading,Fall to Fall,Fall ,Fall,205,6.45,1.58
4,Reading,Fall to Fall,Fall ,Fall,207,6.01,1.53
4,Reading,Fall to Fall,Fall ,Fall,209,5.58,1.5
4,Reading,Fall to Fall,Fall ,Fall,211,5.14,1.48
4,Reading,Fall to Spring,Fall ,Spring,187,10.53,2.54
4,Reading,Fall to Spring,Fall ,Spring,189,10.04,2.43
4,Reading,Fall to Spring,Fall ,Spring,191,9.54,2.32
4,Reading,Fall to Spring,Fall ,Spring,193,9.05,2.21
4,Reading,Fall to Spring,Fall ,Spring,195,8.6,2.1
4,Reading,Fall to Spring,Fall ,Spring,197,8.06,2.02
4,Reading,Fall to Spring,Fall ,Spring,199,7.56,1.93
4,Reading,Fall to Spring,Fall ,Spring,201,7.07,1.85
4,Reading,Fall to Spring,Fall ,Spring,203,6.57,1.78
4,Reading,Fall to Spring,Fall ,Spring,205,6.08,1.72
4,Reading,Fall to Spring,Fall ,Spring,207,5.58,1.67
4,Reading,Fall to Spring,Fall ,Spring,209,5.09,1.63
4,Reading,Fall to Spring,Fall ,Spring,211,4.59,1.61
4,Reading,Spring to Spring,Spring ,Spring,186,11,2.47
4,Reading,Spring to Spring,Spring ,Spring,188,10.53,2.37
4,Reading,Spring to Spring,Spring ,Spring,190,10.06,2.27
4,Reading,Spring to Spring,Spring ,Spring,192,9.58,2.17
4,Reading,Spring to Spring,Spring ,Spring,194,9.1,2.1
4,Reading,Spring to Spring,Spring ,Spring,196,8.64,2
4,Reading,Spring to Spring,Spring ,Spring,198,8.17,1.93
4,Reading,Spring to Spring,Spring ,Spring,200,7.69,1.86
4,Reading,Spring to Spring,Spring ,Spring,202,7.22,1.81
4,Reading,Spring to Spring,Spring ,Spring,204,6.75,1.76
4,Reading,Spring to Spring,Spring ,Spring,206,6.28,1.73
4,Reading,Spring to Spring,Spring ,Spring,208,5.8,1.71
4,Reading,Spring to Spring,Spring ,Spring,210,5.33,1.7
5,Reading,Fall to Fall,Fall ,Fall,194,8.06,2.32
5,Reading,Fall to Fall,Fall ,Fall,196,7.66,2.23
5,Reading,Fall to Fall,Fall ,Fall,198,7.27,2.14
5,Reading,Fall to Fall,Fall ,Fall,200,6.87,2.05
5,Reading,Fall to Fall,Fall ,Fall,202,6.5,2
5,Reading,Fall to Fall,Fall ,Fall,204,6.08,1.88
5,Reading,Fall to Fall,Fall ,Fall,206,5.68,1.81
5,Reading,Fall to Fall,Fall ,Fall,208,5.29,1.74
5,Reading,Fall to Fall,Fall ,Fall,210,4.89,1.68
5,Reading,Fall to Fall,Fall ,Fall,212,4.5,1.63
5,Reading,Fall to Fall,Fall ,Fall,214,4.1,1.59
5,Reading,Fall to Fall,Fall ,Fall,216,3.71,1.56
5,Reading,Fall to Fall,Fall ,Fall,218,3.31,1.54
5,Reading,Fall to Spring,Fall ,Spring,194,8.91,2.49
5,Reading,Fall to Spring,Fall ,Spring,196,8.45,2.38
5,Reading,Fall to Spring,Fall ,Spring,198,7.99,2.28
5,Reading,Fall to Spring,Fall ,Spring,200,7.52,2.18
5,Reading,Fall to Spring,Fall ,Spring,202,7.1,2.1
5,Reading,Fall to Spring,Fall ,Spring,204,6.59,2
5,Reading,Fall to Spring,Fall ,Spring,206,6.13,1.91
5,Reading,Fall to Spring,Fall ,Spring,208,5.67,1.84
5,Reading,Fall to Spring,Fall ,Spring,210,5.2,1.77
5,Reading,Fall to Spring,Fall ,Spring,212,4.74,1.7
5,Reading,Fall to Spring,Fall ,Spring,214,4.27,1.65
5,Reading,Fall to Spring,Fall ,Spring,216,3.81,1.61
5,Reading,Fall to Spring,Fall ,Spring,218,3.35,1.58
5,Reading,Spring to Spring,Spring ,Spring,193,9.25,2.54
5,Reading,Spring to Spring,Spring ,Spring,195,8.8,2.42
5,Reading,Spring to Spring,Spring ,Spring,197,8.35,2.31
5,Reading,Spring to Spring,Spring ,Spring,199,7.9,2.21
5,Reading,Spring to Spring,Spring ,Spring,201,7.5,2.1
5,Reading,Spring to Spring,Spring ,Spring,203,7,2.02
5,Reading,Spring to Spring,Spring ,Spring,205,6.55,1.94
5,Reading,Spring to Spring,Spring ,Spring,207,6.1,1.86
5,Reading,Spring to Spring,Spring ,Spring,209,5.65,1.8
5,Reading,Spring to Spring,Spring ,Spring,211,5.2,1.75
5,Reading,Spring to Spring,Spring ,Spring,213,4.75,1.71
5,Reading,Spring to Spring,Spring ,Spring,215,4.3,1.69
5,Reading,Spring to Spring,Spring ,Spring,217,3.85,1.68
6,Reading,Fall to Fall,Fall ,Fall,199,7.3,2.31
6,Reading,Fall to Fall,Fall ,Fall,201,6.89,2.22
6,Reading,Fall to Fall,Fall ,Fall,203,6.48,2.14
6,Reading,Fall to Fall,Fall ,Fall,205,6.06,2.07
6,Reading,Fall to Fall,Fall ,Fall,207,5.7,2
6,Reading,Fall to Fall,Fall ,Fall,209,5.24,1.93
6,Reading,Fall to Fall,Fall ,Fall,211,4.83,1.87
6,Reading,Fall to Fall,Fall ,Fall,213,4.42,1.81
6,Reading,Fall to Fall,Fall ,Fall,215,4.01,1.77
6,Reading,Fall to Fall,Fall ,Fall,217,3.6,1.73
6,Reading,Fall to Fall,Fall ,Fall,219,3.19,1.69
6,Reading,Fall to Fall,Fall ,Fall,221,2.78,1.67
6,Reading,Fall to Fall,Fall ,Fall,223,2.37,1.66
6,Reading,Fall to Spring,Fall ,Spring,199,7.74,2.42
6,Reading,Fall to Spring,Fall ,Spring,201,7.28,2.33
6,Reading,Fall to Spring,Fall ,Spring,203,6.82,2.24
6,Reading,Fall to Spring,Fall ,Spring,205,6.37,2.16
6,Reading,Fall to Spring,Fall ,Spring,207,5.9,2.1
6,Reading,Fall to Spring,Fall ,Spring,209,5.45,2.01
6,Reading,Fall to Spring,Fall ,Spring,211,4.99,1.95
6,Reading,Fall to Spring,Fall ,Spring,213,4.53,1.89
6,Reading,Fall to Spring,Fall ,Spring,215,4.07,1.84
6,Reading,Fall to Spring,Fall ,Spring,217,3.62,1.8
6,Reading,Fall to Spring,Fall ,Spring,219,3.16,1.77
6,Reading,Fall to Spring,Fall ,Spring,221,2.7,1.74
6,Reading,Fall to Spring,Fall ,Spring,223,2.24,1.73
6,Reading,Spring to Spring,Spring ,Spring,199,7.15,2.66
6,Reading,Spring to Spring,Spring ,Spring,201,6.74,2.56
6,Reading,Spring to Spring,Spring ,Spring,203,6.34,2.46
6,Reading,Spring to Spring,Spring ,Spring,205,5.93,2.36
6,Reading,Spring to Spring,Spring ,Spring,207,5.5,2.3
6,Reading,Spring to Spring,Spring ,Spring,209,5.11,2.18
6,Reading,Spring to Spring,Spring ,Spring,211,4.7,2.1
6,Reading,Spring to Spring,Spring ,Spring,213,4.29,2.03
6,Reading,Spring to Spring,Spring ,Spring,215,3.88,1.96
6,Reading,Spring to Spring,Spring ,Spring,217,3.47,1.9
6,Reading,Spring to Spring,Spring ,Spring,219,3.06,1.86
6,Reading,Spring to Spring,Spring ,Spring,221,2.65,1.82
6,Reading,Spring to Spring,Spring ,Spring,223,2.25,1.79
7,Reading,Fall to Fall,Fall ,Fall,203,6.97,2.43
7,Reading,Fall to Fall,Fall ,Fall,205,6.54,2.33
7,Reading,Fall to Fall,Fall ,Fall,207,6.12,2.24
7,Reading,Fall to Fall,Fall ,Fall,209,5.69,2.15
7,Reading,Fall to Fall,Fall ,Fall,211,5.3,2.1
7,Reading,Fall to Fall,Fall ,Fall,213,4.84,1.99
7,Reading,Fall to Fall,Fall ,Fall,215,4.41,1.91
7,Reading,Fall to Fall,Fall ,Fall,217,3.98,1.84
7,Reading,Fall to Fall,Fall ,Fall,219,3.56,1.78
7,Reading,Fall to Fall,Fall ,Fall,221,3.13,1.73
7,Reading,Fall to Fall,Fall ,Fall,223,2.7,1.69
7,Reading,Fall to Fall,Fall ,Fall,225,2.28,1.65
7,Reading,Fall to Fall,Fall ,Fall,227,1.85,1.63
7,Reading,Fall to Spring,Fall ,Spring,203,6.56,2.41
7,Reading,Fall to Spring,Fall ,Spring,205,6.12,2.32
7,Reading,Fall to Spring,Fall ,Spring,207,5.68,2.22
7,Reading,Fall to Spring,Fall ,Spring,209,5.25,2.13
7,Reading,Fall to Spring,Fall ,Spring,211,4.8,2
7,Reading,Fall to Spring,Fall ,Spring,213,4.37,1.97
7,Reading,Fall to Spring,Fall ,Spring,215,3.94,1.9
7,Reading,Fall to Spring,Fall ,Spring,217,3.5,1.83
7,Reading,Fall to Spring,Fall ,Spring,219,3.06,1.77
7,Reading,Fall to Spring,Fall ,Spring,221,2.62,1.72
7,Reading,Fall to Spring,Fall ,Spring,223,2.19,1.67
7,Reading,Fall to Spring,Fall ,Spring,225,1.75,1.63
7,Reading,Fall to Spring,Fall ,Spring,227,1.31,1.61
7,Reading,Spring to Spring,Spring ,Spring,203,6.77,2.5
7,Reading,Spring to Spring,Spring ,Spring,205,6.34,2.4
7,Reading,Spring to Spring,Spring ,Spring,207,5.91,2.3
7,Reading,Spring to Spring,Spring ,Spring,209,5.48,2.21
7,Reading,Spring to Spring,Spring ,Spring,211,5,2.1
7,Reading,Spring to Spring,Spring ,Spring,213,4.62,2.04
7,Reading,Spring to Spring,Spring ,Spring,215,4.19,1.96
7,Reading,Spring to Spring,Spring ,Spring,217,3.76,1.9
7,Reading,Spring to Spring,Spring ,Spring,219,3.32,1.84
7,Reading,Spring to Spring,Spring ,Spring,221,2.89,1.79
7,Reading,Spring to Spring,Spring ,Spring,223,2.46,1.75
7,Reading,Spring to Spring,Spring ,Spring,225,2.03,1.72
7,Reading,Spring to Spring,Spring ,Spring,227,1.6,1.7
8,Reading,Fall to Fall,Fall ,Fall,206,5.94,2.58
8,Reading,Fall to Fall,Fall ,Fall,208,5.54,2.44
8,Reading,Fall to Fall,Fall ,Fall,210,5.14,2.3
8,Reading,Fall to Fall,Fall ,Fall,212,4.74,2.17
8,Reading,Fall to Fall,Fall ,Fall,214,4.3,2
8,Reading,Fall to Fall,Fall ,Fall,216,3.94,1.92
8,Reading,Fall to Fall,Fall ,Fall,218,3.55,1.8
8,Reading,Fall to Fall,Fall ,Fall,220,3.15,1.69
8,Reading,Fall to Fall,Fall ,Fall,222,2.75,1.59
8,Reading,Fall to Fall,Fall ,Fall,224,2.35,1.51
8,Reading,Fall to Fall,Fall ,Fall,226,1.95,1.43
8,Reading,Fall to Fall,Fall ,Fall,228,1.55,1.37
8,Reading,Fall to Fall,Fall ,Fall,230,1.15,1.34
8,Reading,Fall to Spring,Fall ,Spring,206,6.21,2.53
8,Reading,Fall to Spring,Fall ,Spring,208,5.78,2.39
8,Reading,Fall to Spring,Fall ,Spring,210,5.34,2.26
8,Reading,Fall to Spring,Fall ,Spring,212,4.91,2.13
8,Reading,Fall to Spring,Fall ,Spring,214,4.5,2
8,Reading,Fall to Spring,Fall ,Spring,216,4.04,1.88
8,Reading,Fall to Spring,Fall ,Spring,218,3.61,1.76
8,Reading,Fall to Spring,Fall ,Spring,220,3.18,1.66
8,Reading,Fall to Spring,Fall ,Spring,222,2.75,1.56
8,Reading,Fall to Spring,Fall ,Spring,224,2.31,1.47
8,Reading,Fall to Spring,Fall ,Spring,226,1.88,1.39
8,Reading,Fall to Spring,Fall ,Spring,228,1.45,1.33
8,Reading,Fall to Spring,Fall ,Spring,230,1.02,1.29
8,Reading,Spring to Spring,Spring ,Spring,206,6.84,2.36
8,Reading,Spring to Spring,Spring ,Spring,208,6.39,2.25
8,Reading,Spring to Spring,Spring ,Spring,210,5.94,2.13
8,Reading,Spring to Spring,Spring ,Spring,212,5.49,2.02
8,Reading,Spring to Spring,Spring ,Spring,214,5,1.9
8,Reading,Spring to Spring,Spring ,Spring,216,4.59,1.83
8,Reading,Spring to Spring,Spring ,Spring,218,4.14,1.74
8,Reading,Spring to Spring,Spring ,Spring,220,3.68,1.66
8,Reading,Spring to Spring,Spring ,Spring,222,3.23,1.58
8,Reading,Spring to Spring,Spring ,Spring,224,2.78,1.53
8,Reading,Spring to Spring,Spring ,Spring,226,2.33,1.48
8,Reading,Spring to Spring,Spring ,Spring,228,1.88,1.45
8,Reading,Spring to Spring,Spring ,Spring,230,1.43,1.43
9,Reading,Fall to Fall,Fall ,Fall,208,4.97,2.46
9,Reading,Fall to Fall,Fall ,Fall,210,4.58,2.36
9,Reading,Fall to Fall,Fall ,Fall,212,4.2,2.27
9,Reading,Fall to Fall,Fall ,Fall,214,3.81,2.17
9,Reading,Fall to Fall,Fall ,Fall,216,3.4,2.1
9,Reading,Fall to Fall,Fall ,Fall,218,3.04,2.01
9,Reading,Fall to Fall,Fall ,Fall,220,2.65,1.94
9,Reading,Fall to Fall,Fall ,Fall,222,2.27,1.88
9,Reading,Fall to Fall,Fall ,Fall,224,1.88,1.83
9,Reading,Fall to Fall,Fall ,Fall,226,1.49,1.78
9,Reading,Fall to Fall,Fall ,Fall,228,1.11,1.75
9,Reading,Fall to Fall,Fall ,Fall,230,0.72,1.73
9,Reading,Fall to Fall,Fall ,Fall,232,0.34,1.73
9,Reading,Fall to Spring,Fall ,Spring,208,4.69,2.74
9,Reading,Fall to Spring,Fall ,Spring,210,4.28,2.61
9,Reading,Fall to Spring,Fall ,Spring,212,3.87,2.48
9,Reading,Fall to Spring,Fall ,Spring,214,3.46,2.36
9,Reading,Fall to Spring,Fall ,Spring,216,3,2.2
9,Reading,Fall to Spring,Fall ,Spring,218,2.63,2.14
9,Reading,Fall to Spring,Fall ,Spring,220,2.22,2.03
9,Reading,Fall to Spring,Fall ,Spring,222,1.81,1.93
9,Reading,Fall to Spring,Fall ,Spring,224,1.4,1.84
9,Reading,Fall to Spring,Fall ,Spring,226,0.99,1.76
9,Reading,Fall to Spring,Fall ,Spring,228,0.58,1.69
9,Reading,Fall to Spring,Fall ,Spring,230,0.17,1.63
9,Reading,Fall to Spring,Fall ,Spring,232,-0.24,1.58
9,Reading,Spring to Spring,Spring ,Spring,209,4.55,3.25
9,Reading,Spring to Spring,Spring ,Spring,211,4.16,3.09
9,Reading,Spring to Spring,Spring ,Spring,213,3.76,2.93
9,Reading,Spring to Spring,Spring ,Spring,215,3.36,2.78
9,Reading,Spring to Spring,Spring ,Spring,217,3,2.6
9,Reading,Spring to Spring,Spring ,Spring,219,2.57,2.49
9,Reading,Spring to Spring,Spring ,Spring,221,2.17,2.35
9,Reading,Spring to Spring,Spring ,Spring,223,1.78,2.22
9,Reading,Spring to Spring,Spring ,Spring,225,1.38,2.1
9,Reading,Spring to Spring,Spring ,Spring,227,0.99,1.99
9,Reading,Spring to Spring,Spring ,Spring,229,0.59,1.89
9,Reading,Spring to Spring,Spring ,Spring,231,0.19,1.81
9,Reading,Spring to Spring,Spring ,Spring,233,-0.2,1.74
10,Reading,Fall to Fall,Fall ,Fall,210,4.62,3.28
10,Reading,Fall to Fall,Fall ,Fall,212,4.21,3.12
10,Reading,Fall to Fall,Fall ,Fall,214,3.79,2.96
10,Reading,Fall to Fall,Fall ,Fall,216,3.37,2.81
10,Reading,Fall to Fall,Fall ,Fall,218,3,2.7
10,Reading,Fall to Fall,Fall ,Fall,220,2.54,2.53
10,Reading,Fall to Fall,Fall ,Fall,222,2.12,2.4
10,Reading,Fall to Fall,Fall ,Fall,224,1.71,2.28
10,Reading,Fall to Fall,Fall ,Fall,226,1.29,2.18
10,Reading,Fall to Fall,Fall ,Fall,228,0.88,2.09
10,Reading,Fall to Fall,Fall ,Fall,230,0.46,2.02
10,Reading,Fall to Fall,Fall ,Fall,232,0.04,1.97
10,Reading,Fall to Fall,Fall ,Fall,234,-0.37,1.94
10,Reading,Fall to Spring,Fall ,Spring,210,4.53,3
10,Reading,Fall to Spring,Fall ,Spring,212,4.1,2.85
10,Reading,Fall to Spring,Fall ,Spring,214,3.68,2.71
10,Reading,Fall to Spring,Fall ,Spring,216,3.26,2.57
10,Reading,Fall to Spring,Fall ,Spring,218,2.8,2.4
10,Reading,Fall to Spring,Fall ,Spring,220,2.42,2.31
10,Reading,Fall to Spring,Fall ,Spring,222,1.99,2.2
10,Reading,Fall to Spring,Fall ,Spring,224,1.57,2.09
10,Reading,Fall to Spring,Fall ,Spring,226,1.15,1.99
10,Reading,Fall to Spring,Fall ,Spring,228,0.73,1.9
10,Reading,Fall to Spring,Fall ,Spring,230,0.3,1.83
10,Reading,Fall to Spring,Fall ,Spring,232,-0.12,1.77
10,Reading,Fall to Spring,Fall ,Spring,234,-0.54,1.73
10,Reading,Spring to Spring,Spring ,Spring,210,5.26,2.91
10,Reading,Spring to Spring,Spring ,Spring,212,4.84,2.76
10,Reading,Spring to Spring,Spring ,Spring,214,4.42,2.62
10,Reading,Spring to Spring,Spring ,Spring,216,4,2.48
10,Reading,Spring to Spring,Spring ,Spring,218,3.6,2.4
10,Reading,Spring to Spring,Spring ,Spring,220,3.16,2.23
10,Reading,Spring to Spring,Spring ,Spring,222,2.74,2.12
10,Reading,Spring to Spring,Spring ,Spring,224,2.32,2.01
10,Reading,Spring to Spring,Spring ,Spring,226,1.91,1.92
10,Reading,Spring to Spring,Spring ,Spring,228,1.49,1.85
10,Reading,Spring to Spring,Spring ,Spring,230,1.07,1.79
10,Reading,Spring to Spring,Spring ,Spring,232,0.65,1.75
10,Reading,Spring to Spring,Spring ,Spring,234,0.23,1.73
